class1,class2,class3,class4,class5,class6,class7,class8,class9,ID
0.0010482962243258953,0.015144105069339275,0.0008949247421696782,0.0026915427297353745,0.0010252257343381643,0.0012389026815071702,0.9772486686706543,0.0004058491322211921,0.0003024771867785603,245
0.0542677640914917,0.2183138132095337,0.006909412797540426,0.11683599650859833,0.03150221332907677,0.031052440404891968,0.5327848792076111,0.0054561481811106205,0.002877375576645136,246
0.34162282943725586,0.17967894673347473,0.01892031542956829,0.14337973296642303,0.04381488636136055,0.07371284812688828,0.17650222778320312,0.01675114966928959,0.005617017392069101,247
0.8869534730911255,0.05409768968820572,0.0017752771964296699,0.030676230788230896,0.0015526048373430967,0.006634523160755634,0.01592520996928215,0.0017016170313581824,0.0006834545056335628,248
0.006639447063207626,0.06170795485377312,0.0029918677173554897,0.00560818100348115,0.003655962646007538,0.025222986936569214,0.8914669752120972,0.0015487424097955227,0.0011578159173950553,249
0.4784807562828064,0.036529913544654846,0.003577840980142355,0.3960969150066376,0.018077734857797623,0.008828556165099144,0.05424647405743599,0.002537850057706237,0.0016239488031715155,250
0.06548644602298737,0.7136640548706055,0.007220465689897537,0.022414959967136383,0.01730191335082054,0.012692736461758614,0.150605246424675,0.00875252578407526,0.0018615940352901816,251
0.10897393524646759,0.132411390542984,0.005284217651933432,0.2936564087867737,0.03237878158688545,0.01810743845999241,0.40353137254714966,0.002912275493144989,0.002744242548942566,252
0.11696597188711166,0.03872416540980339,0.008508507162332535,0.5589226484298706,0.018440144136548042,0.012093166820704937,0.24151387810707092,0.0023076117504388094,0.0025238769594579935,253
0.2739095389842987,0.07629124820232391,0.011354251764714718,0.3696996569633484,0.04156506806612015,0.01740788109600544,0.20331887900829315,0.0029775393195450306,0.003475950565189123,254
0.3021473288536072,0.35767662525177,0.012199359014630318,0.10040490329265594,0.015370900742709637,0.034023623913526535,0.140641987323761,0.027349840849637985,0.010185444727540016,255
0.44266629219055176,0.004957487341016531,0.0026366214733570814,0.14685408771038055,0.016935495659708977,0.3755180835723877,0.007158383727073669,0.0013718045083805919,0.0019017420709133148,256
0.2413773238658905,0.027282167226076126,0.007184106856584549,0.6163915395736694,0.04182841256260872,0.03151625767350197,0.028717320412397385,0.0030896540265530348,0.002613202203065157,257
0.07666871696710587,0.5153439044952393,0.01495499350130558,0.02134295366704464,0.04559312388300896,0.02638453245162964,0.2912234365940094,0.006172527093440294,0.0023158632684499025,258
0.03101356327533722,0.4988502860069275,0.0046417731791734695,0.2856633961200714,0.0044504189863801,0.011087014339864254,0.16111630201339722,0.001644067233428359,0.0015331754693761468,259
0.30827394127845764,0.1340281069278717,0.0053575849160552025,0.3583838641643524,0.03474518656730652,0.037897706031799316,0.1155940443277359,0.003349951934069395,0.002369615947827697,260
0.24616268277168274,0.09489001333713531,0.01622941717505455,0.358346551656723,0.07561598718166351,0.07492608577013016,0.11700143665075302,0.011604150757193565,0.005223711021244526,261
0.5209633111953735,0.06199643760919571,0.00222973246127367,0.3291594386100769,0.04196043685078621,0.009820686653256416,0.028536628931760788,0.0032603037543594837,0.002073050942271948,262
0.10691815614700317,0.19335046410560608,0.008081304840743542,0.0650402307510376,0.025016162544488907,0.029980987310409546,0.5639008283615112,0.005160852335393429,0.002551042940467596,263
0.40208426117897034,0.006739974953234196,0.005606231279671192,0.035431548953056335,0.5260380506515503,0.01234368048608303,0.007328936364501715,0.0017037397483363748,0.0027236235328018665,264
0.6872586607933044,0.004219909198582172,0.003804087173193693,0.05459766834974289,0.2301294058561325,0.011596336960792542,0.005842945538461208,0.0012180659687146544,0.001332920859567821,265
0.008335785940289497,0.42538341879844666,0.0036878143437206745,0.014206389896571636,0.007653684820979834,0.00646947231143713,0.5311931371688843,0.0018658373737707734,0.0012044920586049557,266
0.03807280212640762,0.4404260218143463,0.01437326055020094,0.041683606803417206,0.043892670422792435,0.013815538957715034,0.3992219567298889,0.003973028156906366,0.00454107578843832,267
0.006852173712104559,0.0015968013321980834,0.0007118790526874363,0.9841965436935425,0.002110570203512907,0.0015260534128174186,0.0023012447636574507,0.0003588226973079145,0.00034588429844006896,268
0.035144347697496414,0.24024251103401184,0.02611604705452919,0.06166888400912285,0.1154024600982666,0.02784547582268715,0.48680606484413147,0.003584024729207158,0.0031902038026601076,269
0.014651994220912457,0.49662232398986816,0.006264944560825825,0.021046634763479233,0.009231742471456528,0.033220238983631134,0.413958877325058,0.0023472916800528765,0.002655966440215707,270
0.015907565131783485,0.015113746747374535,0.002159284194931388,0.008192972280085087,0.005833594594150782,0.9376975297927856,0.01365478616207838,0.0004978894139640033,0.0009427067125216126,271
0.11970672756433487,0.02233506552875042,0.011039340868592262,0.7048482894897461,0.02555122971534729,0.027741605415940285,0.08520166575908661,0.002044522436335683,0.0015315260970965028,272
0.07585249841213226,0.06899932771921158,0.004715241491794586,0.15782910585403442,0.03343815729022026,0.01791568659245968,0.6365352869033813,0.002716237213462591,0.001998506486415863,273
0.23996217548847198,0.28546684980392456,0.0074664936400949955,0.11718424409627914,0.031274013221263885,0.013137856498360634,0.13924115896224976,0.16291484236717224,0.003352321684360504,274
0.10874074697494507,0.08537378162145615,0.012015984393656254,0.25066375732421875,0.029680902138352394,0.011070837266743183,0.4977807104587555,0.00252964673563838,0.00214368780143559,275
0.32299333810806274,0.09379439055919647,0.009546629153192043,0.3477104604244232,0.03431370109319687,0.020962582901120186,0.16290487349033356,0.004065316636115313,0.0037087295204401016,276
0.4333557188510895,0.046179406344890594,0.0029128133319318295,0.41028136014938354,0.009930649772286415,0.006335025187581778,0.08711385726928711,0.001875774236395955,0.002015362959355116,277
0.22790765762329102,0.42197054624557495,0.02019895240664482,0.10449299961328506,0.023836078122258186,0.0320829413831234,0.12771905958652496,0.028970712795853615,0.012821103446185589,278
0.012614494189620018,0.017940985038876534,0.0006668761488981545,0.05219089984893799,0.004458562936633825,0.0020470130257308483,0.02657228335738182,0.010324154980480671,0.8731846809387207,279
0.01927397958934307,0.3621601462364197,0.004878011532127857,0.043872639536857605,0.060349661856889725,0.010584396310150623,0.4926227927207947,0.0030272596050053835,0.0032310648821294308,280
0.42692190408706665,0.08366113901138306,0.015502708964049816,0.08468223363161087,0.22779028117656708,0.11133227497339249,0.039979238063097,0.005722548346966505,0.004407662432640791,281
0.21923032402992249,0.09575159102678299,0.005579513497650623,0.5603512525558472,0.014890963211655617,0.009213868528604507,0.08927775919437408,0.0023090392351150513,0.003395727602764964,282
0.004109182395040989,0.01197880320250988,0.03868388757109642,0.918608546257019,0.005751326214522123,0.003250154899433255,0.016332175582647324,0.0006598316831514239,0.0006260050577111542,283
0.1605074405670166,0.13008789718151093,0.006465935613960028,0.2779425382614136,0.02313556894659996,0.013200419023633003,0.3795816898345947,0.004602550063282251,0.00447593629360199,284
0.37649476528167725,0.040984734892845154,0.024498164653778076,0.39505109190940857,0.04767552763223648,0.06812388449907303,0.03826725855469704,0.00432925671339035,0.004575272556394339,285
0.931256890296936,0.019421856850385666,0.001842254539951682,0.03403595834970474,0.0009362185373902321,0.002898897510021925,0.008018264546990395,0.0009725882555358112,0.0006171682616695762,286
0.005797522142529488,0.2514939606189728,0.001655798638239503,0.0070795901119709015,0.008519383147358894,0.008273102343082428,0.11355483531951904,0.001695534447208047,0.6019302606582642,287
0.20198683440685272,0.013225766830146313,0.004284557420760393,0.6944617629051208,0.013903511688113213,0.01470210961997509,0.053065408021211624,0.00176267942879349,0.0026073320768773556,288
0.011796578764915466,0.49920788407325745,0.005340809468179941,0.017645705491304398,0.016699638217687607,0.018004776909947395,0.4246903359889984,0.004221872892230749,0.0023923732805997133,289
0.05603468418121338,0.20768430829048157,0.005194288678467274,0.2695673704147339,0.012916657142341137,0.011750953271985054,0.4219647943973541,0.010753457434475422,0.004133506212383509,290
0.22433948516845703,0.13597044348716736,0.009935763664543629,0.2194228172302246,0.2926924228668213,0.0278182290494442,0.08079169690608978,0.003669651923701167,0.005359488073736429,291
0.02643713913857937,0.010015728883445263,0.0010901391506195068,0.9388106465339661,0.008355280384421349,0.0032541428226977587,0.01078854314982891,0.0007368602091446519,0.0005116051179356873,292
0.3907282054424286,0.01791260577738285,0.006908119656145573,0.4637329578399658,0.07663115113973618,0.019519146531820297,0.018214480951428413,0.00313824531622231,0.003215053351595998,293
0.02718067169189453,0.17365114390850067,0.009798219427466393,0.14713293313980103,0.038335151970386505,0.009992176666855812,0.5883789658546448,0.0024932962842285633,0.0030374815687537193,294
0.019207555800676346,0.8246280550956726,0.002276233397424221,0.028841819614171982,0.0045133791863918304,0.005448760464787483,0.11168786138296127,0.0018293550238013268,0.0015669353306293488,295
0.0014399196952581406,0.008428314700722694,0.0012357898522168398,0.0019709914922714233,0.00099259486887604,0.000991864362731576,0.9841263890266418,0.00034885338391177356,0.0004653046780731529,296
0.6323093175888062,0.02831272780895233,0.004007651470601559,0.26483193039894104,0.014496058225631714,0.00615162355825305,0.04183443263173103,0.0031525231897830963,0.004903712309896946,297
0.0326012447476387,0.5450080633163452,0.0036228906828910112,0.06352753937244415,0.01549924910068512,0.014377650804817677,0.32099100947380066,0.0021501481533050537,0.002222216222435236,298
0.06516306102275848,0.08388950675725937,0.014560243114829063,0.12591631710529327,0.022067492827773094,0.007716552820056677,0.67597895860672,0.0021884702146053314,0.0025194345507770777,299
0.06936364620923996,0.19803982973098755,0.013121376745402813,0.04657595977187157,0.08256800472736359,0.04329545050859451,0.41489189863204956,0.12788192927837372,0.004261931870132685,300
0.884951114654541,0.01060532871633768,0.0012846729950979352,0.08734223246574402,0.0014157535042613745,0.004989678505808115,0.00806897971779108,0.000747449928894639,0.0005948006873950362,301
0.12379518896341324,0.13135388493537903,0.012154575437307358,0.2343491017818451,0.02768484316766262,0.020956002175807953,0.4442428648471832,0.0025794077664613724,0.0028840801678597927,302
0.12013862282037735,0.3055773377418518,0.01338154636323452,0.13441845774650574,0.0187788475304842,0.012748224660754204,0.384438157081604,0.006403676234185696,0.004115150775760412,303
0.048935748636722565,0.09522327035665512,0.006371839437633753,0.15075445175170898,0.013804291374981403,0.0171034075319767,0.6636067628860474,0.002101134043186903,0.0020990646444261074,304
0.0075477599166333675,0.001761330640874803,0.0007718646083958447,0.9831079244613647,0.0026954824570566416,0.0017012923490256071,0.0016867289086803794,0.00035850476706400514,0.00036917757824994624,305
0.015628982335329056,0.5702914595603943,0.005488541908562183,0.03838202729821205,0.02317405864596367,0.01808841899037361,0.3242150843143463,0.0027519098948687315,0.0019795054104179144,306
0.5675010085105896,0.009023420512676239,0.001814836636185646,0.387102335691452,0.010179569013416767,0.00521206296980381,0.01726505719125271,0.0009963384363800287,0.0009053625399246812,307
0.5538848638534546,0.03523778170347214,0.005795367527753115,0.014409853145480156,0.0580543577671051,0.2706654667854309,0.05775919556617737,0.0019285802263766527,0.0022644735872745514,308
0.016334619373083115,0.16311153769493103,0.006194795481860638,0.027870601043105125,0.013045484200119972,0.01402308326214552,0.7560173273086548,0.001872709020972252,0.0015298600774258375,309
0.031415872275829315,0.47638314962387085,0.04284555837512016,0.08389152586460114,0.0479755625128746,0.01867411658167839,0.29284927248954773,0.003250016598030925,0.0027148353401571512,310
0.1729106605052948,0.005784202367067337,0.003267614170908928,0.7945194840431213,0.010411636903882027,0.006363928318023682,0.004471465013921261,0.001048420206643641,0.001222572522237897,311
0.0032781667541712523,0.008053320460021496,0.005750588141381741,0.9715970754623413,0.002449002116918564,0.0018411700148135424,0.006144403945654631,0.00048397103091701865,0.00040220742812380195,312
0.1895471066236496,0.16738364100456238,0.011581608094274998,0.25210368633270264,0.03537759929895401,0.01794109120965004,0.3139670193195343,0.007729294244199991,0.004368998575955629,313
0.5334936380386353,0.040797457098960876,0.01784670725464821,0.21760621666908264,0.03138400986790657,0.015385577455163002,0.13782545924186707,0.003641286166384816,0.0020196654368191957,314
0.008265847340226173,0.0015121930046007037,0.0012216765899211168,0.003011884167790413,0.004492882639169693,0.9791190028190613,0.0017636956181377172,0.0003079180605709553,0.0003048277576453984,315
0.06529861688613892,0.05726125091314316,0.005214213859289885,0.6924543380737305,0.016843052580952644,0.008387686684727669,0.15082848072052002,0.0018999737221747637,0.0018123937770724297,316
0.3832969069480896,0.01814410462975502,0.0025381234008818865,0.22173285484313965,0.03638496994972229,0.3209056258201599,0.012809328734874725,0.002064973348751664,0.0021231023129075766,317
0.17824868857860565,0.2827393412590027,0.02117188461124897,0.1136280745267868,0.06962411105632782,0.03236349672079086,0.29466837644577026,0.003878606017678976,0.0036774531472474337,318
0.09485730528831482,0.02076369896531105,0.0014780693454667926,0.8323141932487488,0.005666995886713266,0.003929824568331242,0.03817294165492058,0.001078699016943574,0.0017382822697982192,319
0.1368381679058075,0.07618175446987152,0.005155565682798624,0.25533169507980347,0.004273386672139168,0.01155160553753376,0.5074658393859863,0.0018088981742039323,0.0013930650893598795,320
0.15799450874328613,0.11160953342914581,0.00865152943879366,0.5109053254127502,0.022731930017471313,0.033156897872686386,0.1404627561569214,0.009028601460158825,0.005458897911012173,321
0.11147017776966095,0.17541305720806122,0.017356405034661293,0.5554300546646118,0.016258861869573593,0.01341074239462614,0.09797774255275726,0.008040698245167732,0.004642318468540907,322
0.0508180670440197,0.08497841656208038,0.0043848431669175625,0.15787027776241302,0.008793992921710014,0.00831415131688118,0.6788119077682495,0.0017074322095140815,0.0043208543211221695,323
0.13551321625709534,0.07198551297187805,0.005955721251666546,0.12805651128292084,0.023323917761445045,0.012561139650642872,0.6083366274833679,0.0031981884967535734,0.011069091036915779,324
0.11726655066013336,0.09131951630115509,0.004540116526186466,0.45979636907577515,0.015047773718833923,0.011765607632696629,0.2957628667354584,0.0029526413418352604,0.0015485623152926564,325
0.051362961530685425,0.5982356667518616,0.009496220387518406,0.03399242088198662,0.03262808546423912,0.04457656294107437,0.2205192744731903,0.007007871754467487,0.0021809537429362535,326
0.08686626702547073,0.6727568507194519,0.004086634609848261,0.026914823800325394,0.01787995919585228,0.014781971462070942,0.15682585537433624,0.014069403521716595,0.005818191450089216,327
0.9460283517837524,0.004076756536960602,0.002351311966776848,0.025386890396475792,0.004330328665673733,0.010967293754220009,0.0049779885448515415,0.0009630437125451863,0.0009180828928947449,328
0.07851872593164444,0.6744937896728516,0.008040187880396843,0.07293867319822311,0.009632941335439682,0.012553204782307148,0.1398971974849701,0.0017460428643971682,0.0021792093757539988,329
0.19784091413021088,0.02825961448252201,0.009977304376661777,0.6509771943092346,0.052946239709854126,0.03086872026324272,0.023439662531018257,0.003076369408518076,0.0026139470282942057,330
0.241140216588974,0.05846109241247177,0.003275147406384349,0.5487604141235352,0.03098442777991295,0.009817053563892841,0.10210619121789932,0.0024741364177316427,0.002981330966576934,331
0.03503299131989479,0.029191043227910995,0.0023642550222575665,0.8603631258010864,0.00880836509168148,0.03209385275840759,0.025045881047844887,0.0020573423244059086,0.005043177865445614,332
0.6781821250915527,0.005000916309654713,0.003018643707036972,0.018376700580120087,0.2812371850013733,0.0048963697627186775,0.0062446678057312965,0.0016665287548676133,0.0013768515782430768,333
0.13287672400474548,0.336410254240036,0.021829618141055107,0.15221677720546722,0.0292318407446146,0.009809243492782116,0.31266969442367554,0.0028660017997026443,0.0020898168440908194,334
0.19018729031085968,0.07877130806446075,0.008395642973482609,0.43842440843582153,0.033403344452381134,0.018086137250065804,0.22882509231567383,0.0021890602074563503,0.0017177065601572394,335
0.09462586790323257,0.11111420392990112,0.006060663610696793,0.08889324218034744,0.01723366230726242,0.017508555203676224,0.6602286100387573,0.002348841866478324,0.001986304996535182,336
0.29114797711372375,0.03926902264356613,0.006611389108002186,0.5340284109115601,0.03719738498330116,0.028085555881261826,0.059165019541978836,0.0022025720681995153,0.0022926623933017254,337
0.5268061757087708,0.011367062106728554,0.0033959783613681793,0.4236272871494293,0.0023975614458322525,0.006130788940936327,0.023685863241553307,0.0012106315698474646,0.0013786985073238611,338
0.06665921956300735,0.11862236261367798,0.004558122716844082,0.3432040512561798,0.013370828703045845,0.017531033605337143,0.4291592240333557,0.004377317149192095,0.002517820568755269,339
0.10746949911117554,0.3610538840293884,0.01270371675491333,0.09072118997573853,0.016383174806833267,0.020858321338891983,0.3800949156284332,0.008721192367374897,0.0019941399805247784,340
0.09264050424098969,0.16343821585178375,0.01214133482426405,0.5594773292541504,0.01569432020187378,0.01475342083722353,0.13723182678222656,0.002734985901042819,0.0018880810821428895,341
0.07432354241609573,0.34173208475112915,0.027199720963835716,0.017090143635869026,0.045194052159786224,0.01302487961947918,0.47552308440208435,0.0027415514923632145,0.003170914249494672,342
0.0018776173237711191,0.979513943195343,0.0011863639811053872,0.002394795883446932,0.002685121726244688,0.0015467418124899268,0.010216450318694115,0.0003092662082053721,0.00026980388793163,343
0.23507659137248993,0.1776648759841919,0.014994457364082336,0.1941736489534378,0.05590660125017166,0.02009592019021511,0.28068411350250244,0.016115564852952957,0.005288225598633289,344
0.14591652154922485,0.15778429806232452,0.005773775279521942,0.06390572339296341,0.019425077363848686,0.017988666892051697,0.5832239985466003,0.002360474318265915,0.0036214899737387896,345
0.02215387485921383,0.9378942251205444,0.0009775491198524833,0.01855047047138214,0.0016165494453161955,0.002909305039793253,0.014566414058208466,0.0006045868503861129,0.0007269264897331595,346
0.18443678319454193,0.016126442700624466,0.012798929587006569,0.04016304388642311,0.6872717142105103,0.033615924417972565,0.018790338188409805,0.003106379881501198,0.003690482582896948,347
0.009605534374713898,0.13449260592460632,0.002874786965548992,0.006490000523626804,0.010421747341752052,0.004637755919247866,0.8283153772354126,0.0020035882480442524,0.0011586288455873728,348
0.02064741961658001,0.18193009495735168,0.014333399012684822,0.05161387473344803,0.05123680830001831,0.02734866738319397,0.6091674566268921,0.0182252936065197,0.02549700438976288,349
0.24945798516273499,0.07249276340007782,0.0078731719404459,0.5641987323760986,0.02215026505291462,0.024171993136405945,0.05470029637217522,0.0026977246161550283,0.0022570043802261353,350
0.07367247343063354,0.33642083406448364,0.015124408528208733,0.09831604361534119,0.028424715623259544,0.05203961580991745,0.37714874744415283,0.012606224045157433,0.006246938835829496,351
0.20953428745269775,0.09410973638296127,0.015414108522236347,0.5763002634048462,0.025146489962935448,0.012973040342330933,0.061886679381132126,0.0025207027792930603,0.002114740666002035,352
0.11212831735610962,0.17648573219776154,0.009010951034724712,0.6097297668457031,0.011808076873421669,0.016443755477666855,0.0606737919151783,0.002097447868436575,0.001622154377400875,353
0.1752307116985321,0.019726114347577095,0.003742001485079527,0.7039809823036194,0.012709179893136024,0.007582485675811768,0.07047267258167267,0.0036491788923740387,0.0029067026916891336,354
0.011330763809382915,0.1471283733844757,0.016097592189908028,0.04032840579748154,0.039521440863609314,0.008683227933943272,0.7331296801567078,0.0018680579960346222,0.0019124688114970922,355
0.514339804649353,0.0800972655415535,0.01772797852754593,0.09766757488250732,0.14474135637283325,0.06673125922679901,0.0666709914803505,0.006939644459635019,0.005084126256406307,356
0.007762197405099869,0.011360475793480873,0.0016511738067492843,0.006253751926124096,0.0041822465136647224,0.9578061103820801,0.009873470291495323,0.0003750454052351415,0.0007356305723078549,357
0.9054039120674133,0.004976102150976658,0.0015340030658990145,0.02469748631119728,0.007325975690037012,0.04049074649810791,0.01312913279980421,0.0010982837993651628,0.0013444540090858936,358
0.46881604194641113,0.03436512127518654,0.0050521171651780605,0.15845134854316711,0.016283515840768814,0.008080443367362022,0.3048555850982666,0.0018175998702645302,0.002278271596878767,359
0.028085196390748024,0.29441019892692566,0.007763362023979425,0.09499848634004593,0.03583504632115364,0.02523987926542759,0.5063289999961853,0.0034735326189547777,0.0038653474766761065,360
0.00968792662024498,0.16666081547737122,0.008646469563245773,0.01192249171435833,0.014236075803637505,0.030985767021775246,0.7495672106742859,0.006650170776993036,0.0016430823598057032,361
0.05232328921556473,0.07944132387638092,0.004840077832341194,0.1382443606853485,0.028706630691885948,0.007351746316999197,0.6849075555801392,0.0019628291483968496,0.002222224371507764,362
0.2575925290584564,0.04908198118209839,0.0070653692819178104,0.32823872566223145,0.025799956172704697,0.0436694510281086,0.2772769331932068,0.0047089592553675175,0.006566081196069717,363
0.021816546097397804,0.0033689052797853947,0.0008749524131417274,0.023277921602129936,0.0011263081105425954,0.0010698868427425623,0.0028787138871848583,0.0007446102099493146,0.9448421597480774,364
0.07674966007471085,0.6358257532119751,0.012764016166329384,0.021293193101882935,0.018485087901353836,0.010007024742662907,0.21528708934783936,0.007688194513320923,0.0018999490421265364,365
0.09986081719398499,0.030660470947623253,0.00824921764433384,0.7944204211235046,0.01006181351840496,0.008245807141065598,0.04428180307149887,0.001724065630696714,0.002495580818504095,366
0.007234402932226658,0.07321669906377792,0.0026564288418740034,0.03312430530786514,0.012783479876816273,0.004645837936550379,0.8640730977058411,0.0011271893745288253,0.0011386171681806445,367
0.10343311727046967,0.004562736954540014,0.0025373538956046104,0.8258155584335327,0.03783487528562546,0.014744147658348083,0.006771051790565252,0.0030179780442267656,0.0012831086060032248,368
0.3427102267742157,0.10066809505224228,0.006517254747450352,0.08301174640655518,0.04032101854681969,0.03487507998943329,0.38392317295074463,0.004719417542219162,0.003253964241594076,369
0.007804920431226492,0.1372564285993576,0.0037971094716340303,0.009088179096579552,0.01665150746703148,0.009132560342550278,0.813103973865509,0.0017559034749865532,0.0014094662619754672,370
0.005144770257174969,0.7931212186813354,0.0031170807778835297,0.008175837807357311,0.0024886431638151407,0.005919750314205885,0.17973461747169495,0.0011779613560065627,0.0011201451998203993,371
0.9589430093765259,0.0033851072657853365,0.0006835452513769269,0.027254775166511536,0.0013135115150362253,0.00227555213496089,0.00522980559617281,0.0004292041121516377,0.00048556108959019184,372
0.9485982656478882,0.008835067972540855,0.0019245913717895746,0.02078276313841343,0.005018164403736591,0.0033072498627007008,0.01009940542280674,0.0007908995030447841,0.0006435601389966905,373
0.00784170813858509,0.23719532787799835,0.003887002822011709,0.01959177479147911,0.012677108868956566,0.01612442545592785,0.6990911364555359,0.0017920207465067506,0.0017994903028011322,374
0.16005845367908478,0.3646587133407593,0.012725381180644035,0.034813832491636276,0.047839123755693436,0.04371150583028793,0.33018845319747925,0.003031745320186019,0.0029727844521403313,375
0.2555408477783203,0.0075277299620211124,0.007838262245059013,0.14012889564037323,0.29322272539138794,0.27737903594970703,0.010349396616220474,0.0023296894505620003,0.005683439783751965,376
0.5234473943710327,0.027970362454652786,0.05346214026212692,0.09802857041358948,0.15763786435127258,0.08895252645015717,0.04166247695684433,0.004442194942384958,0.004396538715809584,377
0.9317121505737305,0.00467619439586997,0.0015699943760409951,0.021199792623519897,0.006773971952497959,0.00931757315993309,0.022704700008034706,0.0010278770932927728,0.0010178412776440382,378
0.25798457860946655,0.1039164662361145,0.002963524777442217,0.5375686883926392,0.012846751138567924,0.013127985410392284,0.06770920753479004,0.001926979748532176,0.0019558409694582224,379
0.011990809813141823,0.05363593250513077,0.006111272610723972,0.02563391998410225,0.00903767067939043,0.007340948097407818,0.8804389834403992,0.004156862385571003,0.0016536650946363807,380
0.46672171354293823,0.12496765702962875,0.011001935228705406,0.1313094049692154,0.05144602060317993,0.03203291445970535,0.16614490747451782,0.010382676497101784,0.005992742720991373,381
0.10263645648956299,0.10420938581228256,0.004606333561241627,0.1860377937555313,0.021895375102758408,0.026139384135603905,0.5346945524215698,0.01739387772977352,0.002386926207691431,382
0.010971346870064735,0.12900987267494202,0.0057655577547848225,0.038675665855407715,0.02930467762053013,0.006945629604160786,0.776131808757782,0.0015847425675019622,0.0016107233241200447,383
0.1570873260498047,0.09798510372638702,0.01936817355453968,0.3314604163169861,0.034733328968286514,0.02798062562942505,0.3205328583717346,0.0056368159130215645,0.005215349141508341,384
0.29367145895957947,0.006285867653787136,0.0042774369940161705,0.3793800175189972,0.28814077377319336,0.01543059665709734,0.009539089165627956,0.0017610583454370499,0.0015136762522161007,385
0.021590061485767365,0.4408145844936371,0.008336873725056648,0.06550218164920807,0.06717228889465332,0.019217073917388916,0.3728411793708801,0.002439646515995264,0.0020861111115664244,386
0.14051340520381927,0.10144343227148056,0.009256326593458652,0.31273046135902405,0.008763482794165611,0.007826668210327625,0.4165261387825012,0.0016345815965905786,0.0013055712915956974,387
0.11222837120294571,0.3660583198070526,0.014724982902407646,0.0898982360959053,0.054357826709747314,0.13262705504894257,0.22258317470550537,0.004354492295533419,0.0031675356440246105,388
0.08889536559581757,0.00876664649695158,0.0019124047830700874,0.8593608140945435,0.01256608497351408,0.008335001766681671,0.01692032441496849,0.0019402852049097419,0.0013031538110226393,389
0.09022020548582077,0.06274046748876572,0.005868370644748211,0.7484439611434937,0.0186693724244833,0.0072078583762049675,0.06310127675533295,0.002274514641612768,0.0014740324113518,390
0.2115592062473297,0.021191800013184547,0.010858950205147266,0.24197626113891602,0.37833449244499207,0.11112228780984879,0.0196238961070776,0.0023346522357314825,0.0029984076973050833,391
0.009900149889290333,0.12725003063678741,0.0010852983687072992,0.03244497999548912,0.0023264954797923565,0.004814730957150459,0.8203251957893372,0.0009173479629680514,0.0009357334347441792,392
0.05361936613917351,0.15441711246967316,0.0038181175477802753,0.027101779356598854,0.02539396844804287,0.012074560858309269,0.7181476354598999,0.004054064862430096,0.001373422215692699,393
0.11232960224151611,0.34803861379623413,0.0047850292176008224,0.06517932564020157,0.014647074043750763,0.008648281916975975,0.43592414259910583,0.007880094461143017,0.0025678384117782116,394
0.4984290599822998,0.061026252806186676,0.007837040349841118,0.3228791356086731,0.027197932824492455,0.01824687048792839,0.057555586099624634,0.0030648568645119667,0.00376328406855464,395
0.05903816968202591,0.7125931978225708,0.006721954792737961,0.01953970640897751,0.020324116572737694,0.013726177625358105,0.15842269361019135,0.007925762794911861,0.0017081687692552805,396
0.005773617420345545,0.06351207196712494,0.005402580369263887,0.009117184206843376,0.024602416902780533,0.011037874035537243,0.8767967224121094,0.0020021756645292044,0.0017553588841110468,397
0.01261920016258955,0.001962218666449189,0.0018429139163345098,0.003926838748157024,0.0051460894756019115,0.9716612696647644,0.002099615288898349,0.0003694266779348254,0.0003724002162925899,398
0.6279781460762024,0.006074360106140375,0.0036730312276631594,0.028026238083839417,0.31869855523109436,0.006418976001441479,0.006509096827358007,0.0013274073135107756,0.0012941565364599228,399
0.18582318723201752,0.31266555190086365,0.010185200721025467,0.11314399540424347,0.035991691052913666,0.05263197422027588,0.27675676345825195,0.008987415581941605,0.0038141775876283646,400
0.05542539805173874,0.4985681474208832,0.016229430213570595,0.023874556645751,0.04460560530424118,0.028907721862196922,0.322973370552063,0.007135696709156036,0.0022801212035119534,401
0.046426061540842056,0.02726304531097412,0.01065106876194477,0.07465524971485138,0.009606340900063515,0.008446065708994865,0.8188434839248657,0.0021237917244434357,0.0019848113879561424,402
0.015144934877753258,0.04767454415559769,0.004018120467662811,0.744575023651123,0.009871830232441425,0.00849153008311987,0.1660887897014618,0.0022365355398505926,0.00189870479516685,403
0.539074718952179,0.0048342980444431305,0.00211669341661036,0.42674368619918823,0.0065053231082856655,0.005394223146140575,0.013587092980742455,0.0008657660218887031,0.0008781921351328492,404
0.059513360261917114,0.70234215259552,0.015141176991164684,0.09748369455337524,0.019680306315422058,0.01755547523498535,0.08133533596992493,0.003409371245652437,0.0035391829442232847,405
0.02978416718542576,0.34279054403305054,0.006190283223986626,0.09603462368249893,0.03874357417225838,0.015081634745001793,0.46490439772605896,0.0032665706239640713,0.003204218577593565,406
0.05129802227020264,0.13823790848255157,0.0063077537342906,0.05261371657252312,0.025751199573278427,0.01568460837006569,0.058146845549345016,0.0023108983878046274,0.6496490240097046,407
0.025648226961493492,0.27327147126197815,0.002539445646107197,0.009810252115130424,0.015109168365597725,0.008691667579114437,0.6619981527328491,0.0013734058011323214,0.001558214076794684,408
0.03753405064344406,0.7231519818305969,0.015578193590044975,0.04642939195036888,0.10809419304132462,0.007313434034585953,0.05577467009425163,0.001636534696444869,0.004487587604671717,409
